source_file,report_date,fund_code,fund_desc,prog1_code,prog1_desc,prog2_code,prog2_desc,resp1_code,resp1_desc,resp2_code,resp2_desc,item_group_code,item_group_desc,item_code,item_desc,expenses,commitments,budget,available_budget
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,70000.0,70000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),61.16,0.0,1000.0,938.84
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),42986.1,0.0,255000.0,212013.9
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,15000.0,15000.0,0.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,4000.0,4000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,0.0,0.0,11000.0,11000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),0.0,0.0,20000.0,20000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,0.0,0.0,30000.0,30000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I005,TRAIN & DEV:EMPLOYEES,0.0,0.0,63000.0,63000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I005,TRAIN & DEV:MATERIAL & MANUALS,0.0,0.0,2000.0,2000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),727894.44,0.0,2890000.0,2162105.56
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERV BASED OTHER (RES),0.0,0.0,30000.0,30000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),12669.0,0.0,45000.0,32331.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,118760.76,0.0,554000.0,435239.24
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),132.6,0.0,700.0,567.4
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),12349.25,0.0,95300.0,82950.75
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),94626.12,0.0,446892.0,352265.88
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I005,CONS SP&OS:GOVERNMENT PRINTING,0.0,0.0,212000.0,212000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,20000.0,20000.0,0.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,10000.0,10000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,0.0,0.0,15000.0,15000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),5581.55,0.0,40000.0,34418.45
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,0.0,0.0,20000.0,20000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),2213405.87,0.0,8990000.0,6776594.13
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),42368.79,0.0,180000.0,137631.21
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,623669.85,0.0,2600000.0,1976330.15
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,450000.0,450000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),560.52,0.0,2000.0,1439.48
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),14451.0,0.0,70000.0,55549.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),189510.64,0.0,662992.0,473481.36
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I006,L/STATE ATTNY:LEGAL ADVICE SERV,920498.04,0.0,4652000.0,3731501.96
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,30000.0,30000.0,0.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,10000.0,10000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,0.0,0.0,15000.0,15000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),3550.68,0.0,45000.0,41449.32
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL LEGAL SERVICES,O007,PROVINCIAL LEGAL SERVICES,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,12149.12,0.0,25000.0,12850.88
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),232771.05,0.0,926000.0,693228.95
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,105522.87,0.0,178000.0,72477.13
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),77590.35,0.0,75000.0,-2590.35
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),44.2,0.0,144.0,99.8
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),30260.16,0.0,116405.0,86144.84
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,0.0,0.0,110000.0,110000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I005,CONTRCTRS:SECURITY SERVICES,95110.9,0.0,906000.0,810889.1
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,12140.0,1860.0,14000.0,0.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,402.44,0.0,3000.0,2597.56
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,3198.0,0.0,8000.0,4802.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),8398.32,0.0,53000.0,44601.68
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,9707.12,0.0,12000.0,2292.88
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),338938.74,0.0,1183000.0,844061.26
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),5919.0,0.0,12000.0,6081.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,46736.67,0.0,168000.0,121263.33
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),72379.83,0.0,69600.0,-2779.83
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),85.4,0.0,144.0,58.6
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),13799.25,0.0,0.0,-13799.25
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),44061.94,0.0,108400.0,64338.06
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,0.0,0.0,40000.0,40000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I005,CNS:BUS&ADV SER:PRJ MANAGEMENT,0.0,0.0,250000.0,250000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,3660.0,17340.0,21000.0,0.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,3000.0,3000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,0.0,0.0,6000.0,6000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),518.56,0.0,18000.0,17481.44
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,0.0,0.0,12000.0,12000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),328750.29,0.0,1255000.0,926249.71
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,70759.56,0.0,270100.0,199340.44
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,104200.0,104200.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),88.4,0.0,280.0,191.6
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),42737.38,0.0,163130.0,120392.62
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,0.0,0.0,15000.0,15000.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,8000.0,8000.0,0.0
EXP.13.07.2026.pdf,2026-07-13,F002,DEPARTMENTAL APPROPRIATION,O006,PROVINCIAL INTEGRITY MANAGEMENT,O007,PROVINCIAL INTEGRITY MANAGEMENT,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,1000.0,1000.0
